Order ID,Product title,Orders,Total sales,Quantity ordered
7339938709747 ,2-piece Toddler Girl Floral Print Bowknot Design Ruffled High Low Sleeveless Tee and Polka dots Pants Set Pink,1,22.98,1
7440541810931 ,Disney Mickey and Friends Family Matching Naia??Colorful Checkered Pattern Top/Sleeveless Dress/Onesie Multi-color,1,27.08,1
7355683209459 ,Disney Mickey and Friends Toddler/Kid Boy Mickey Print Naia??Short-sleeve Tee Rose pink,1,13.76,1
7299209298163 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,15.18,1
7353270698227 ,PAW Patrol Toddler Girl Skye Top Pink,1,9.73,1
7468910215411 ,Disney Princess Toddler Girl 2pcs Ariel Print Halter Top with Floral Skirt Sets Pink,1,20.36,1
7355268268275 ,"Funny Family Matching Cotton T-Shirt & Dress Set Daddy / Mini Print Black Tee for Dad and boy, Floral Print splicing Dress for Mom, girl and Baby, Perfect for Summer Family Outings Black",1,14.5,1
7440713744627 ,Disney Princess Matching Family Moana Dress/Shirt Green,1,10.9,1
7181000245491 ,Family Matching Floral Print Short-sleeve Shirt or Off Shoulder Smocking Dresses Set Dark Blue,1,7.68,1
7476649492723 ,Mommy & me Seashell & Starfish Print Swimsuits Ruched One-Piece & Swim Trunks Set Multi-color,1,20.29,1
7397376688371 ,Family Matching Sets Green Striped Polo Shirt or Flora Print Strap Belted Dress Light Green,1,11.74,1
7488166920435 ,Family Matching Outfit: Floral Smocking Casual Suit BLUEWHITE,1,12.1,1
7360450658547 ,Disney Mickey and Friends Toddler/Kids Girl Minnie Mouse Argyle Pattern Hooded Jacket Pink,1,23.28,1
7411229360371 ,Family Matching Cotton Set Black and White Stripe T-shirt or Strap Bodycon Dress Black+White,1,7,1
7502242611443 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,13.99,1
7473049272563 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,21.74,1
7279700803827 ,Disney Mickey and Friends Family Matching Naia??Colorful Checkered Pattern Top/Sleeveless Dress/Onesie Multi-color,1,26.65,1
7372486279411 ,Disney Frozen Toddler Girl 2pcs Cotton Elsa Pattern Tank Top And Bowknot Denim Shorts Set Blue,1,30.44,1
7458370453747 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,25.67,1
7338725441779 ,Family Matching Floral Drawstring Swim Trunks or Ruched Shell Edge Bikini with Optional Swim Cover Up Red,1,0,1
7445594538227 ,Family Matching Outfit: Floral Smocking Casual Suit BLUEWHITE,1,19.25,1
7485430694131 ,PAW Patrol Toddler Girl Skye Mesh Splice Flutter-sleeve Jumpsuit Hot Pink,1,23.31,1
7383845044467 ,Family Matching Outfits Red Leaf Print Shirts and Strap Belted Dress for Hawaii/Cruise/Resort/Casual Wear White,1,18.67,1
7110206488819 ,Disney Stitch Toddler/Kid Girl Naia??Hawaii Style Character Allover Print Dress Blue,1,18.01,1
7366509527283 ,Family Matching Cotton Tee Flora Print Splicing Shirt or Tank Dress Deep Blue,1,21.3,1
7522651603187 ,Family Matching Floral Print Beach Wear Short-sleeve Shirt or Camisole top and Wide-Leg Pants Set for Summer Vacation Family Looks Black+White,1,20.14,1
7269486461171 ,Family Matching Stripe & Colorblock Spliced One Piece Swimsuit or Swim Trunks Shorts ColorBlock,1,29.95,1
7417620103411 ,Family Matching Sets Green Striped Polo Shirt or Flora Print Strap Belted Dress Light Green,1,23.75,1
7392618512627 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,13.56,1
7435743756531 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,13.8,1
7349300134131 ,Barbie Toddler Girl 2pcs Cotton Crepe Long-sleeve Top and Printed Pants Sets Hot Pink,1,28.61,1
7524027760883 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,19.07,1
7361322451187 ,PAW Patrol Toddler Girl Skye Floral Print Jumpsuits Hot Pink,1,16.08,1
7488982483187 ,"Family Matching Pink Outfits Flower Print Smocked Tie-Back Cotton Dress for Mom & Daughter, Solid Shirts for Dad & Son, Perfect for Summer Family Outings & Photos Mauve Pink",1,27.02,1
7296969048307 ,Family Matching Pink Sleeveless Splicing Floral Print Midi Dresses and Colorblock Short-sleeve Polo Shirts Sets Pink,1,15.99,1
7281080205555 ,Family Matching Sets Floral Panel Black tee and V-neck Strap Dress with Hidden Snap Deep Blue,1,8.11,1
7359511920883 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,21.59,1
7479299801331 ,Family Matching Yellow Set Tropical Leaf Print Short-sleeve Shirt or Strap Dress Yellow,1,25.07,1
7498103619827 ,"Elegant Broken Flower Matching Outfits for Family, Smocking Design, Medium Thickness Green",1,12.95,1
7495792492787 ,Family Matching Sets Floral Panel Black tee and V-neck Strap Dress with Hidden Snap Deep Blue,1,5.08,1
7372750487795 ,Family Matching Yellow Set Tropical Leaf Print Short-sleeve Shirt or Strap Dress Yellow,1,10.57,1
7387494777075 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,11,1
7428872241395 ,PatPat Rapidair activewear Kids Boy/Girl Athletic Quick-Dry & Instant-Cooling UPF 100+ Rash Guard T-Shirt Deep Blue,1,21.39,1
7522775040243 ,"Funny Family Matching Cotton T-Shirt & Dress Set Daddy / Mini Print Black Tee for Dad and boy, Floral Print splicing Dress for Mom, girl and Baby, Perfect for Summer Family Outings Black",1,7.48,1
7496760099059 ,Disney Mickey and Friends Family Matching Funny Gesture Cotton T-shirt/Dress/Romper for Gift Red,1,6.75,1
7264680673523 ,Disney Mickey and Friends Family matching 1pc Mickey Mouse Graffiti Cotton T-shirt or Colorblock Dress with Built-in Shorts & Pockets or Naia??Allover Romper Red,1,12.73,1
7452245917939 ,Disney Mickey and Friends Toddler Girl Leggings Pink,1,9.18,1
7355782791411 ,Disney Mickey and Friends Toddler/Kid Girl Minnie Print Naia??Short-sleeve Tee Rose pink,1,15.94,1
7278953267443 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,23.19,1
7468986466547 ,Disney Princess Toddler/Kid Girl Moana UPF50+ Sling Swimsuit with Removable Skirt Set Coral,1,24.55,1
7379014320371 ,Matching Family Outfits Tropical Floral Print Strap Dress or Short-sleeve Colorblock Shirts Set Pale Green,1,15.02,1
7363706192115 ,"Matching Family Swimsuit Colorblock Drawstring Swim Trunks or Striped Blue Spliced Tankini with Cross-Front, Tie-Back, and Thin Straps Color block",1,26.38,1
7474755043571 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,32.09,1
7491467444467 ,Family Matching Stripe Swim Trunks or One-piece Strap Swimsuit Dark Blue+white,1,11.76,1
7347398770931 ,Family Matching Outfits Red Leaf Print Shirts and Strap Belted Dress for Hawaii/Cruise/Resort/Casual Wear White,1,76.3,2
7496326709491 ,Family Matching Colorblock Swim Trunks or Wrap Side V-Neck Swimsuit MultiColour,1,15.88,1
7456632078579 ,Family Matching Orange and All Over Tropical Plant Print Splicing Ruffle One-Piece Swimsuit and Swim Trunks Shorts Orange color,1,10.88,1
7383235592435 ,Family Matching Allover Plant Print Crisscross One-Piece Swimsuit and Swim Trunks Black,1,4.63,1
7444577059059 ,Disney Stitch Kid Boy Tye-die Print Bomber Jacket Blue,1,13.88,1
7339958370547 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,19.43,1
7359206719731 ,Baby Boy/Girl 4-Piece Modal Solid Color Rompers Set Light Green,1,9.68,1
7395206496499 ,"Tropical Floral Family Matching Outfits Pink Blue Leaf Print Short-sleeve Shirt or One Shoulder Smocked top and Skirt Co-ord Set for Vacation, Cruise, Beach White",1,6.36,1
7407866249459 ,Family Matching Polo Collar Short-sleeve Shirt or V-neck Strappy Mesh Dress  Green,1,46.54,1
7364945248499 ,Toddler / Kids 2-piece Pajamas With Animal Print ( Snug-Fitting ) Grey,1,13.8,1
7471721054451 ,PAW Patrol Toddler Girl Skye Sporty 2pcs Tank Top and Pleated Skirt Set Pink,1,26.99,1
7384568299763 ,"Family Matching Soft Casual Outfit with Below Knee Dresses, Front Buttons, Belted Design Blue",1,25.69,1
7477832220915 ,Family Matching Leopard Pattern Drawstring Swim Trunks or Ruffle Neck Two-Piece Bikini with Optional Cover Up Sarong Skirt Black,1,11.55,1
7379284852979 ,Family Matching Floral Print Cotton Top Short-sleeve Shirt or Splicing Sleeveless Tank Dress Deep Blue,1,13.8,1
7358391779571 ,Family Matching Sets Green Striped Polo Shirt or Flora Print Strap Belted Dress Light Green,1,11.23,1
7366900809971 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,14.9,1
7412236878067 ,Family Matching Drawstring Swim Trunks or Cut Out Lace UP Back One-Piece Swimsuit BLUEWHITE,1,20.54,2
7352985125107 ,Disney Mickey and Friends Toddler/Kid Boy 2pcs Mickey Mouse UPF50+ Sea Life Print Tops and Trunks Swimsuit Deep Blue,1,28.88,1
7360137494771 ,12-pack Bow Knot Decor Hair Clip for Girls (Multi Color Available) Multi-color,1,2.23,1
7379829096691 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,21.47,1
7418690076915 ,Toddler/Kid Girl Floral Horn Edge Jumpsuit Multicolor,1,9.24,1
7352895340787 ,Bamboo Baby Girl Solid Color 3-Piece Rompers Set Pink,1,19.1,1
7093864923379 ,Family Matching Sets Green Striped Polo Shirt or Flora Print Strap Belted Dress Light Green,1,13.44,1
7340454641907 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,19.07,1
7294271586547 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,22.2,1
7410472681715 ,Family Matching Hawaiian Outfits Tropical Floral Print Vacation Clothes Strap Belted Dress or Short-sleeve Shirts Summer Beachwear Set Navy,1,32.39,1
7389333520627 ,Family Matching Floral Print Beach Wear Short-sleeve Shirt or Camisole top and Wide-Leg Pants Set for Summer Vacation Family Looks Black+White,1,10.91,1
7100421669107 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,22.3,1
7454655512819 ,3-Piece Baby Girl Letter Print Romper and Polka dots Shorts and Headband Set Red,1,20.29,1
7423574769907 ,Easter Bunny Basket Blue,1,0,1
7418251706611 ,Disney Frozen Toddler Girl Naia??Elsa Snowflake Print Puff-sleeve Tulle Dresses Blue,1,26.51,1
7099513864435 ,Disney Mickey and Friends Baby/Toddler Girl 2pcs Watermelon Polka Dots Embroidered Minnie Patch Swimsuit Watermelonred,1,24.35,1
7445845049587 ,Baby Girl Sweet Flutter-sleeve Floral Dress Light Green,1,4.31,1
7299209298163 ,Family Matching Cross Back Floral Strap Dress and Colorblock Top Sets Black,1,10.8,1
7360194248947 ,"Family Matching Cotton Outfits Set Green Striped T-Shirt and Dress Set for Dad, Mom, Kids & Baby, Perfect for Summer Family Outings & Photos Green",1,40.63,1
7466804674803 ,Matching Family Hawaiian Outfits Tropical Floral Print Strap Dress or Short-sleeve Shirts & Shorts Set Summer Beachwear Set for Vacation Deep Blue,1,12.99,1
7524443783411 ,"Funny Family Matching Cotton T-Shirt & Dress Set Daddy / Mini Print Black Tee for Dad and boy, Floral Print splicing Dress for Mom, girl and Baby, Perfect for Summer Family Outings Black",1,14.87,1
7476613808371 ,Disney Mickey and Friends Daddy and Me Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,17.21,1
7478067560691 ,"Elegant Broken Flower Matching Outfits for Family, Smocking Design, Medium Thickness Green",1,7.4,1
7467922161907 ,Family Matching Color Block Swimsuits Striped Bikini & Swim Trunks Set Color block,1,25.43,1
7496371699955 ,Bamboo Family Pajamas Vacation Theme Print Short-sleeve Matching Pajama set (Snug-Fitting for Children) Color block,1,16.27,1
7406364164339 ,"Elegant Broken Flower Matching Outfits for Family, Smocking Design, Medium Thickness Green",1,15.6,1
7294316249331 ,"Matching Floral Cotton Dresses for Mom & Me Button-Down Smocked Floral Strap Dress for Mom, Baby Girl Ruffle Dress with Bow, Perfect for Summer Family Outings & Photos Pale Green",1,24.14,1
7418355515635 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,26.59,1
7352458871027 ,Family Matching Floral Drawstring Swim Trunks or Ruched Shell Edge Bikini with Optional Swim Cover Up Red,1,11.03,1
7458897723635 ,Family Matching Hawaiian Outfits Tropical Floral Print Vacation Clothes Strap Belted Dress or Short-sleeve Shirts Summer Beachwear Set Navy,1,15.21,1
7430541213939 ,Funny Disney Mickey and Friends Sibling Set Boy/Girl Minnie/Mickey Character Stripped Swimsuit Dark Blue,1,31.08,2
7267999187187 ,Bamboo Baby Girl Elegant Printed 2-Way Zip Onesies Anti Slip Long-sleeve Footie with Hairband Purple,1,18.9,1
7269474238707 ,Matching Family Hawaiian Outfits Tropical Floral Print Strap Dress or Short-sleeve Shirts & Shorts Set Summer Beachwear Set for Vacation Deep Blue,1,21.66,1
7396771234035 ,Family Matching Colorful Striped V Neck Flutter-sleeve Dresses and Short-sleeve T-shirts Sets Original White,1,10.78,1
7358855184627 ,Family Matching Hawaiian Outfits Tropical Floral Print Vacation Clothes Strap Belted Dress or Short-sleeve Shirts Summer Beachwear Set Navy,1,22.79,1
7294302355699 ,Disney Mickey and Friends Family Matching Funny Gesture Cotton T-shirt/Dress/Romper for Gift Red,1,21.31,1
7384695111923 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,12.93,1
7413843656947 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,26.38,1
7440765354227 ,Disney Stitch Toddler/Kid Girl 2pcs Cotton Character Heart Floral Pattern Gradient Mesh Dress Purple,1,10.69,1
7357198205171 ,Family Matching Pink Set Solid Colorblock Polo collar Short-sleeve Shirt or Ruffle-sleeve Belted Dress Pink,1,12.56,1
7300216094963 ,Family Matching Outfits White Camisole Top and Blue Floral Print Skirt Co-ord Set or Colorblock Short-sleeve T-shirt Blue,1,27.9,1
7099313914099 ,Family Matching Tropical Floral Print Short-sleeve Top or Camisole Dress Set Multi-color,1,27.6,1
7364594860275 ,Family Matching Floral Print Beach Wear Short-sleeve Shirt or Camisole top and Wide-Leg Pants Set for Summer Vacation Family Looks Black+White,1,23.04,1
7088957718771 ,Disney Frozen Toddler Girl Elsa Colorblock Flutter-sleeve Ruffle Dress Light Blue,1,18.05,1
7279538798835 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,16.61,1
7103869059315 ,Disney Mickey and Friends Family Matching Tropical Botanical Print Waffle Fabric T-shirt/Dress greenwhite,1,18.65,1
7278140489971 ,Family Matching Tropical Floral Print Short-sleeve Top or Camisole Dress Set Multi-color,1,14.55,1
7477125087475 ,Family Matching Cotton Tee Flora Print Splicing Shirt or Tank Dress Deep Blue,1,13.2,1
7096343003379 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,16.24,1
7366634668275 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,20.51,1
7107631775987 ,Family Matching Tropical Floral Print Smocked Top Strap Wide-Leg Jumpsuits for Mommy and Me Deep Blue,1,24.18,1
7366886424819 ,Family Matching Outfits Red Leaf Print Shirts and Strap Belted Dress for Hawaii/Cruise/Resort/Casual Wear White,1,24.47,1
7522329788659 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,36.3,1
7389282861299 ,Family Matching Floral Drawstring Swim Trunks or Ruched Shell Edge Bikini with Optional Swim Cover Up Red,1,11.6,1
7091715768563 ,Disney Mickey and Friends Toddler/Kids Girl 2pcs Minnie/Daisy Girl Tie Longsleeves Top and Leopard Print Flared Pants Set Pink,1,26.99,1
7497795830003 ,Mommy & me Stripe & Colorblock Spliced One Piece Swimsuit,1,17.19,1
7392896844019 ,Disney Princess Family Matching Moana Palm Leaf Tropical Crochet Sleeveless Dress/Shirt Yellow,1,14.42,1
7351553655027 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,19.07,1
7365631082739 ,Family Matching Drawstring Swim Trunks or Cut Out Lace UP Back One-Piece Swimsuit BLUEWHITE,1,19.31,2
7095699898611 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,12.84,1
7379821330675 ,Family Matching Outfit: Floral Smocking Casual Suit BLUEWHITE,1,8.82,1
7300877058291 ,Barbie Toddler/Kids Girl Ribbed Knit Fabric Terry Embroidery Dress Hot Pink,1,22.09,1
7280011051251 ,Disney Mickey and Friends Family Matching Stripe & Character Print Short-sleeve Naia??Dresses and T-shirts Sets COLOREDSTRIPES,1,15.32,1
7096963629299 ,Disney Mickey and Friends Family Matching Naia??Colorful Checkered Pattern Top/Sleeveless Dress/Onesie Multi-color,1,26.99,1
7372514984179 ,Disney Princess Toddler Girl Elsa 1pc Naia??Long-sleeve T-shirt Blue,1,12.6,1
7440424304883 ,Family Matching Floral Print Belted Cami Dresses And Solid Short Sleeve Tops Sets Black,1,13.79,1
7414065758451 ,Family Matching Blue Cotton Colorblock Tee Shirt or Floral Print Smocking Puff-sleeve Dress Set  Pink,1,15.67,1
7096638243059 ,Family Matching Sets Black Plaid Shirt or Elegant Off-Shoulder Cross Front Tulle Mesh Dress Black,1,19.27,1
7363270934771 ,Family Matching Floral Print Beach Wear Short-sleeve Shirt or Camisole top and Wide-Leg Pants Set for Summer Vacation Family Looks Black+White,1,15.2,1
7435440357619 ,Disney Mickey and Friends Baby/Toddler Girl 2pcs Watermelon Polka Dots Embroidered Minnie Patch Swimsuit Pink,1,25.67,1
7282667094259 ,Peppa Pig Toddler Girl 2pcs Cotton Ruffle-sleeve Top and Naia??Floral Plaid Leggings Set White,1,21.39,1
7339830411507 ,Disney Mickey and Friends Family Matching Funny Gesture Cotton T-shirt/Dress/Romper for Gift Red,1,12.77,1
7385454018803 ,Disney Stitch Toddler/Kid Lilo/Stitch Allover Print Ruffled Hooded Swimsuit Cover-up Multi-color,1,22.65,1
7436380930291 ,Family Matching Tropical Leaf Print Swim Trunks or Hollow-out Crisscross Straps One-piece Swimsuit Blue,1,9.93,1
